-5.13317 5.10877 0
-3.83495 3.75251 0
-6.747 4.76351 0
-6.68895 4.44374 0
-4.70601 4.17513 0
-5.52416 4.82018 0
-3.02707 4.46613 0
-7.57566 3.93891 0
-5.74578 3.2478 0
-4.36332 5.08159 0
-4.94937 5.69845 0
-6.73022 4.93239 0
-5.13051 4.62434 0
-4.02188 5.51493 0
-6.64711 4.37831 0
-4.00072 3.16128 0
-7.0982 5.92761 0
-4.30614 3.28904 0
-7.68065 4.18252 0
-6.20865 4.68776 0
-11.1252 6.47884 0
-6.37725 3.89133 0
-6.37 2.81847 0
-7.68165 4.85699 0
-7.97145 3.66038 0
-5.60616 3.87346 0
-3.47458 5.56279 0
-5.15208 5.34527 0
-4.58502 4.92833 0
-6.78859 6.67154 0
-6.30738 4.42251 0
-7.36769 3.25367 0
-5.2222 6.04229 0
-7.52634 2.73999 0
-4.03301 3.2376 0
-6.09191 4.01707 0
-6.84879 5.29481 0
-9.71504 5.11957 0
-4.49358 3.95004 0
-7.21307 4.37471 0
-7.15985 4.80161 0
-9.91535 3.71765 0
-8.05631 6.45469 0
-5.11403 3.61867 0
-4.91218 3.93641 0
-6.39158 2.88688 0
-11.1577 4.38192 0
-6.7125 4.90151 0
-9.42195 4.60063 0
-5.52517 3.95212 0
-4.68602 4.52888 0
-7.90186 3.84739 0
-6.04267 5.48836 0
-3.90324 4.65511 0
-4.56775 3.07129 0
-7.01157 3.82663 0
-1.53656 5.3103 0
-6.39353 3.13681 0
-5.66844 5.77208 0
-6.1172 5.70901 0
-4.88667 4.16716 0
-4.39339 4.41208 0
-6.51566 6.01304 0
-3.35661 4.092 0
-7.31861 5.74202 0
-7.83524 5.14489 0
-7.36378 3.22603 0
-2.87626 4.22841 0
-5.21034 3.42877 0
-4.01339 4.5071 0
-5.86189 4.97585 0
-9.80887 3.32549 0
-5.85128 3.82201 0
-6.10222 4.30113 0
-5.72509 4.0341 0
-6.9982 3.68768 0
-6.05446 3.97259 0
-5.41033 4.45423 0
-6.59802 5.61293 0
-4.36187 4.94428 0
-9.43605 4.666 0
-2.71456 4.59673 0
-5.82783 5.4746 0
-6.6004 5.1125 0
-5.10369 5.84588 0
-5.12383 3.30598 0
-4.91458 5.73401 0
-6.79099 5.68228 0
-5.42926 3.49229 0
-5.48258 4.40558 0
-6.33875 4.16063 0
-5.94231 5.77156 0
-5.01991 3.65507 0
-3.22307 3.35707 0
-9.69597 6.19773 0
-4.68725 3.77705 0
-8.30892 5.42335 0
-6.50814 7.3098 0
-5.35338 3.92647 0
-6.27162 5.04214 0
-5.21674 4.23134 0
-5.13571 4.37808 0
-4.91103 5.15519 0
-4.02603 3.61103 0
-4.60225 5.41868 0
-6.66469 4.71919 0
-8.16715 4.47867 0
-5.47109 4.72088 0
-6.31505 4.00348 0
-6.31256 4.84256 0
-1.8602 5.31732 0
-7.73537 5.2347 0
-7.63818 4.94238 0
-6.33356 5.33969 0
-2.63629 3.79488 0
-5.34482 5.18373 0
-4.54275 3.74629 0
-4.72365 4.24573 0
-6.39194 4.42465 0
-4.88501 4.78647 0
-7.96632 3.88064 0
-5.22123 4.40866 0
-5.22632 3.87727 0
-2.71691 3.78636 0
-7.52007 3.34152 0
-7.51049 6.03013 0
-5.10882 2.98287 0
-5.67662 4.33803 0
-7.20891 3.70723 0
-6.72981 4.30013 0
-6.97936 4.13201 0
-6.24136 4.07606 0
-5.9245 4.72304 0
-3.12003 3.19084 0
-5.2321 5.27616 0
-6.61881 5.18996 0
-3.40998 3.9378 0
-6.37551 3.43581 0
-4.85525 3.8562 0
-7.36798 3.93427 0
-1.77759 4.82371 0
-7.81154 2.96766 0
-8.43453 4.72015 0
-3.83779 4.72162 0
-6.22629 4.66756 0
-5.91979 5.40412 0
-6.13419 5.52683 0
-5.78077 4.08946 0
-7.41757 5.26974 0
-6.4607 3.28645 0
-3.31285 4.68131 0
-5.52392 4.95914 0
-8.93606 5.25171 0
-5.35459 3.7479 0
-6.17215 3.0339 0
-6.69399 4.44224 0
-3.16785 3.06884 0
-8.00404 5.31906 0
-4.27194 4.36631 0
-4.49713 4.40476 0
-4.6325 3.86296 0
-8.08388 5.40837 0
-6.4133 5.74155 0
-6.56265 3.19407 0
-5.31264 5.88649 0
-4.65725 5.18186 0
-3.45756 3.0785 0
-7.21834 5.03362 0
-8.3144 3.9003 0
-6.59985 4.38848 0
-2.81943 5.52032 0
-6.58962 5.93597 0
-6.43166 5.76029 0
-4.39785 4.71988 0
-6.71285 2.22544 0
-2.43032 4.4304 0
-8.00928 2.89568 0
-6.62554 5.12555 0
-5.85072 3.87731 0
-5.06316 4.34323 0
-7.39337 5.49636 0
-7.8704 5.25949 0
-4.23275 6.43562 0
-5.0474 3.38208 0
-4.83382 4.10352 0
-7.37813 5.05619 0
-4.76672 2.95385 0
-4.53584 3.90963 0
-5.74585 5.17873 0
-5.06633 5.68336 0
-5.44124 4.73317 0
-2.80615 5.02523 0
-5.49104 4.77843 0
-6.61155 4.69293 0
-7.1293 4.88655 0
-6.72617 3.97996 0
-6.6093 4.98682 0
-4.94343 3.89624 0
-4.63954 4.49528 0
-4.94607 2.66503 0
-2.93998 3.44308 0
-6.93681 5.86949 0
-7.89195 5.91657 0
-6.10181 2.97573 0
-5.59461 3.57456 0
-6.98265 5.37371 0
-5.64592 3.60587 0
-5.73106 4.55837 0
-5.7364 4.32352 0
-6.43044 5.67967 0
-4.81568 5.08151 0
-7.20936 4.36419 0
-5.86008 4.9389 0
-8.02754 4.70163 0
-7.79908 5.02938 0
-6.26498 2.63336 0
-4.549 4.48533 0
-5.75567 4.34255 0
-7.23856 4.45742 0
