-3.31118 -8.499 -6.12656 -5.94031 -7.25594 4.55318 -7.18435 0.383597 -1.76126 -10.6411 0
9.14313 5.35054 -4.4633 -7.5691 -1.60944 -0.760829 -7.71222 0.634716 -0.0281251 2.67893 0
9.71863 -8.46438 -3.61647 -3.0445 -0.87925 -1.59259 -2.44156 -1.55084 3.3168 -11.9107 0
4.82471 -7.09241 -0.864126 -0.286732 -3.57837 1.24865 -10.0165 -4.68906 6.98098 -8.5165 0
9.05028 -11.7017 -13.9389 -7.62937 -1.55028 2.24192 -8.31744 -2.24459 4.64809 -2.42701 0
4.06699 -2.23307 0.216476 2.60575 -0.679242 3.79879 -9.76029 -4.99886 7.7297 -6.75411 0
5.24078 -4.42584 -18.4022 -1.92479 -2.61496 4.51388 -12.4067 -2.70337 -0.689862 3.12495 0
4.4489 -0.619083 5.04334 -4.2618 -6.63518 -2.1129 -2.04888 0.327331 5.05771 5.43314 0
2.80348 -4.10049 -6.4405 -3.44801 -2.33004 4.9615 -11.2501 -4.66859 -8.85182 -2.87921 0
12.1934 -1.15298 -19.2074 -5.87857 -4.8007 0.493977 -5.42733 -4.78128 -7.02725 7.61131 0
-4.09835 -7.91215 -7.59536 -3.9933 -3.36161 2.02155 -4.98386 0.371201 12.2606 -0.809703 0
-3.55165 -0.370234 -2.23728 -0.348416 -1.85021 -0.664629 -9.57212 -0.377138 -4.60878 -4.45535 0
6.02988 -10.332 -14.0301 -0.326558 -4.83743 -4.96534 -11.5495 3.9753 5.26236 -11.3131 0
-4.72188 -9.98417 -1.99917 -8.85201 -0.625416 0.510417 -0.621573 3.409 11.4031 -9.22024 0
5.00873 -2.92643 -4.17205 -2.65754 -7.02441 4.5577 -18.8684 2.86518 -0.0386486 -0.665514 0
7.82577 -8.64532 0.454006 -1.81491 -2.91693 2.12912 -9.90466 -0.517588 21.0965 7.26098 0
0.405065 -14.5551 -1.18229 -1.21903 -4.51828 0.918434 -4.55217 -8.48446 0.156269 1.56069 0
11.3769 1.76719 7.09407 -1.60475 -8.09701 3.92392 -2.65073 1.57462 3.89794 -4.46377 0
