-18.4126 3.90548 0.0153172 15.0042 4.46392 -1.86235 -4.57982 -3.47739 -5.34097 5.57845 0
-12.1201 1.24379 8.92372 7.74538 6.21024 1.80605 -5.28804 -7.43317 -2.22015 21.8921 0
-15.0918 2.48978 7.51849 14.5935 5.09987 -2.1498 -6.1768 -5.28477 9.34417 1.5633 0
-6.31368 2.92122 5.24351 18.4732 1.46103 -5.90489 -4.74292 -4.02561 -16.1604 8.26561 0
-13.9536 4.4415 5.92004 2.18145 7.19931 -0.377434 -5.94956 -0.848311 2.36359 7.10196 0
-8.35225 5.12767 11.9081 11.6508 7.36286 1.02808 1.01236 -5.55947 -3.86954 13.1344 0
-11.8826 5.51657 6.67552 7.61562 3.95053 -0.283876 -0.675065 -6.89036 7.93889 21.4285 0
-3.38897 2.54573 9.87365 15.0361 5.13079 -0.445063 -0.0782347 0.11488 -14.9644 24.8269 0
-9.66712 -0.438062 12.3479 12.7412 6.24919 -1.33344 -5.97348 -3.59032 0.852066 4.16986 0
-3.31522 -0.985494 4.50872 3.2053 5.99846 -0.643077 -5.11754 -4.14763 -6.04877 -0.592002 0
-4.29571 5.96451 6.94258 1.52446 7.85953 2.78564 -5.77854 -2.42385 2.58482 0.603085 0
-14.2081 5.01631 11.9848 3.79044 5.42075 -0.907235 -3.58053 -0.560007 -0.505936 -0.0547444 0
-6.26969 2.08908 7.56848 6.05315 7.93857 -1.04915 1.18965 -6.07736 -2.4196 14.474 0
-5.06543 3.04108 10.1129 16.3968 10.0128 -2.88454 -5.0219 -3.52615 -5.98083 27.2609 0
-9.59631 2.02165 7.80658 5.84338 6.86393 1.01038 -21.1191 -2.92811 -2.51929 20.6011 0
-6.21748 0.297933 8.71298 13.8282 7.25392 -3.64716 -9.05285 -5.54948 -13.7487 13.5851 0
-4.34882 5.45946 8.30999 -1.23315 5.59132 1.00797 -1.76404 -2.65043 2.64508 1.47627 0
-4.99422 5.12272 9.49144 25.0526 7.21266 -0.784862 -1.57428 -2.36151 0.396799 22.3627 0
