-15.2644 -2.99868 2.33546 3.13602 -2.87239 9.3746 2.10614 5.88378 -7.63549 -8.23628 0
-2.04692 -1.78874 4.75167 4.40207 0.0840553 15.8616 2.50855 4.94333 -6.29187 -5.69321 0
-12.9176 -4.53098 0.150548 6.45619 3.94584 8.54831 0.547584 0.498649 -2.40863 -5.84246 0
-12.4281 -3.93722 5.21839 2.20993 14.8112 7.77088 0.400338 3.24553 -3.50379 -4.69024 0
-9.7251 -3.34613 9.21689 -1.09744 -6.7305 7.49879 3.8737 6.92452 -5.43623 -2.18019 0
-1.84509 -3.39948 -10.9867 1.00855 13.3971 7.6032 1.19963 6.23723 -6.9848 -12.7078 0
-15.4113 -1.78408 2.35891 -3.46044 5.89367 15.1291 1.45549 1.10057 -4.066 -2.23599 0
-14.2876 -2.29396 -4.96841 2.18353 7.51759 11.6225 1.91344 6.91435 4.20705 -1.19871 0
-12.4628 -0.486642 6.31739 3.45094 -2.4048 9.43763 0.316178 6.3062 -7.37546 -3.91297 0
-10.1615 -1.53423 3.92645 3.7468 11.1985 9.5994 1.32616 6.88585 -4.33853 -1.28588 0
-10.1761 -5.99727 3.65298 -0.146911 -7.06018 8.46029 1.03136 7.85148 -4.42893 0.254836 0
-2.58749 -2.54747 2.6064 0.114853 5.95825 6.86013 1.92387 10.0218 -1.26687 -7.87994 0
-9.97623 -1.31425 5.12412 2.49008 -9.91737 7.27847 2.19827 2.9036 -3.16649 -1.49004 0
-13.5766 -0.486668 3.25165 5.77062 2.51797 7.47516 1.15518 5.96448 -7.12933 -2.18056 0
-3.58656 -1.36264 -1.46289 1.95516 8.65015 8.81639 2.8009 4.20106 -2.37507 -3.18807 0
-5.79334 -2.64757 -4.51522 2.65344 -5.72662 11.137 1.05679 10.3486 -5.48459 0.0368879 0
-3.585 -1.13626 -0.705771 -2.3768 0.132503 6.64658 0.0903196 5.27677 -10.7354 0.173495 0
-6.03573 -3.03358 -3.2387 4.03363 6.9634 10.5742 1.18885 1.32508 -0.0662989 -8.81949 0
-5.96673 -2.84311 -0.459621 2.38974 3.28485 8.7232 2.84315 5.5179 -0.718056 -4.35052 0
-8.50364 -2.64335 8.72915 2.40394 12.6083 9.14639 1.9443 7.21837 1.39529 -9.16974 0
-0.223265 -2.20642 -5.07524 2.72475 13.3547 8.71765 1.45774 10.6136 -6.74651 -4.85412 0
-8.79721 -3.90159 1.88607 2.61928 2.07779 12.1286 1.509 5.58352 -6.45818 -12.071 0
-6.71102 -6.40507 1.05329 -2.19913 10.8508 11.6309 1.09475 12.4359 -9.98314 -7.38216 0
-17.5083 -1.65645 4.57151 3.2093 -4.32481 9.73298 1.13516 8.83235 -0.108585 -6.2983 0
-6.40231 -3.25657 2.85016 0.971939 7.67129 9.02042 1.76115 6.23985 -3.66445 -7.61115 0
-5.73275 -1.61716 4.74983 3.09394 -8.09576 5.93593 1.64464 5.22453 6.19057 -4.39323 0
-16.3529 -2.2867 1.46536 -0.346658 1.81954 12.1345 0.684962 8.22426 1.23665 -2.14429 0
-2.15096 -0.869308 4.92387 -0.315596 -2.52944 9.33939 0.924948 10.5584 -4.67797 1.81485 0
-3.77884 -3.56099 -2.09572 -0.340252 5.49682 11.9127 3.66823 10.134 -9.34024 -8.54222 0
-14.2748 2.2803 2.91583 4.71468 -2.91262 7.2529 3.25999 10.6725 -8.15237 -8.59402 0
-18.7328 -2.30759 7.26202 4.12383 5.72887 8.58884 1.908 6.26082 -5.07474 -2.87648 0
-4.10465 -4.49612 3.11995 2.17695 16.6886 8.33672 0.625027 4.00593 -8.36007 -11.2814 0
-1.04332 -1.63999 -5.13996 1.83512 2.84054 11.2652 -0.621017 5.07944 -2.23903 -4.33979 0
-13.2401 0.424484 2.52104 -0.672385 2.89418 10.9411 0.748177 2.33601 -2.7041 -8.7086 0
-5.61964 -2.76654 2.67315 -3.17087 7.23648 7.84762 1.91273 4.71922 -0.407516 -4.09126 0
-0.963585 -0.365699 6.34826 5.75559 7.03995 10.2734 2.40665 4.51135 -1.64578 -8.71428 0
-0.962306 0.107494 -0.338992 4.46948 -0.643521 7.67713 0.892465 4.55912 0.0390083 -7.30477 0
-17.8173 -5.29983 3.0485 3.9316 -1.67417 10.4411 -0.402154 10.9596 -1.68929 -2.74865 0
-13.5599 -1.05355 0.0974982 -0.0310951 5.0842 7.8954 2.47543 6.67472 0.650007 -8.53905 0
-7.25145 -2.07179 -2.48438 1.17 -3.45965 11.6025 1.7631 2.04904 -1.67535 -8.45897 0
-14.9626 0.127242 1.6868 2.7404 0.66551 10.2857 1.82962 7.38177 -6.60948 -7.30158 0
-1.61507 -2.50123 6.62399 4.78822 -10.0791 7.89302 3.67424 7.62402 3.58758 -10.4221 0
-3.94839 -1.88135 3.71956 -2.46652 10.0829 7.36571 2.94228 4.75582 -9.78837 -6.43017 0
-3.41167 -1.02158 5.61935 -0.404599 8.38327 8.7077 1.91787 9.24063 4.07537 0.55115 0
-5.74728 -2.23189 1.08344 5.95884 10.0976 13.9359 0.672944 5.85193 -9.11521 -1.81491 0
-14.2862 -3.58525 8.17557 -1.14355 -0.621265 10.061 1.91207 2.70483 -7.71536 -1.04349 0
-11.2973 -0.705916 9.18291 0.673856 -9.40087 8.9547 2.33394 7.30092 -5.4353 -2.93276 0
-19.3698 -0.919058 -3.13354 2.46283 -1.78155 12.4637 0.64369 8.02446 -5.5102 -1.68624 0
-5.56988 -4.23467 11.1672 3.45191 9.13712 8.11313 2.3013 8.01897 -1.43329 -4.30086 0
-6.28346 -3.07609 2.67079 -3.14623 6.08224 11.795 2.93707 7.6711 -6.25065 -8.54246 0
-9.92055 -5.40044 0.706113 1.73388 3.12628 6.33454 -1.12021 7.25701 -5.41496 6.04704 0
-7.38055 -5.70164 5.23047 0.217623 12.1968 12.742 2.40045 7.35543 -2.39145 5.40885 0
-5.91066 -0.829086 5.74936 0.589764 4.33888 11.4833 1.11233 9.57196 -1.77534 -2.29392 0
-10.6684 -3.55509 7.5254 1.19001 -1.62266 9.77729 0.549067 6.58957 3.56805 -6.52981 0
-1.22847 -2.15859 8.71972 4.85442 7.46054 11.6271 2.67859 9.65931 -7.32528 -3.30616 0
-8.27995 -4.62749 5.86379 6.00454 8.12796 9.55762 1.20083 10.2228 -7.72176 -12.0787 0
-13.3758 -4.49916 -3.51039 3.4301 5.08666 10.4543 2.47556 12.7566 -5.44852 -10.1405 0
-7.4624 -2.2728 -0.0135362 4.16841 -0.595378 7.6689 -0.856646 10.5532 -2.38353 -1.86029 0
-13.2908 -3.50899 6.38389 2.03635 7.16017 9.1703 2.31128 9.41961 -7.04758 5.31703 0
-9.98172 -4.51859 9.5973 5.02586 -4.9714 7.84875 1.62671 5.72059 -0.849169 -9.38353 0
-6.63103 -0.924311 3.08714 1.98215 -2.20054 4.19397 1.52267 4.95672 -0.116166 1.74286 0
-8.00626 -0.115787 -2.58428 1.32066 1.86395 7.91201 0.769163 7.98579 -2.57043 1.94312 0
-4.08279 1.67295 -1.87417 1.40962 4.8492 11.561 0.0425858 4.29066 2.31787 -1.62462 0
