-9.11985 -4.80211 -3.57716 -3.00233 10.2356 11.0503 2.86025 11.5315 3.51017 -4.87114 0
-7.76499 -4.01775 -7.34621 -0.453725 9.57423 8.83499 -1.27524 7.2584 -3.16028 -7.10714 0
-3.68811 -5.41359 -2.5788 -0.169604 3.8585 9.31358 6.77003 14.8259 3.04117 -9.55456 0
-10.064 -0.971854 -1.97557 -3.91284 10.9091 10.2512 3.66078 4.39882 2.70938 9.89597 0
-15.2053 -2.00505 -0.441069 -2.22156 11.4316 7.43983 4.98228 9.42064 8.51739 4.54415 0
-9.33935 -3.65089 -2.82462 1.25622 10.4685 7.93789 2.46123 0.927925 5.40841 2.28067 0
-13.6536 -5.00867 -3.60277 -3.10447 6.6975 7.29636 6.17321 5.3909 -1.25512 -5.05266 0
-10.9551 -2.71923 -5.26981 0.300987 9.62744 9.7205 5.63041 13.2975 -5.84629 -3.67008 0
-9.40903 -6.37419 -3.9963 -0.141447 6.33682 5.78612 0.369579 9.8158 -0.660037 -13.2583 0
-6.6026 -5.34871 -7.30882 -2.28128 8.19083 8.17355 9.43254 3.16774 -6.07611 -10.0034 0
-9.02393 -3.8301 -2.40149 -1.30135 9.57407 11.2107 2.2803 22.9689 -3.28274 -4.89956 0
-7.24212 -3.81317 -2.26881 -8.32286 7.81688 7.41493 1.6024 -1.17385 0.0796077 -1.07642 0
-6.62514 -2.93595 -5.3043 -3.60849 2.6111 8.4446 9.37928 2.35738 0.583841 -12.6333 0
-10.9077 -2.59805 -2.30587 0.488135 6.44803 8.33684 5.12482 9.74761 -4.87784 -12.5722 0
-5.97947 -1.26869 -4.87356 1.92645 11.7224 5.30252 3.31277 13.8733 7.76179 -0.154939 0
-7.93162 -4.26305 -2.56086 -1.64476 5.52411 9.59187 1.65818 12.0686 -6.0719 -3.89885 0
-8.43313 -4.0584 -2.91695 2.10669 10.0109 7.92372 2.05412 8.46792 -2.09999 -7.78281 0
-4.34958 -0.132813 -4.34824 -3.34311 6.06013 8.3304 6.52947 8.02869 9.76146 6.32001 0
-3.71662 -5.12598 -3.25122 -5.29612 11.1828 9.23064 2.50601 20.7165 1.5073 7.2749 0
-5.37213 -4.05997 -3.80234 -8.92654 7.25136 8.13355 8.55271 5.03744 -1.14123 -4.64615 0
-9.14412 -1.99863 -3.85782 4.08386 10.8094 7.70218 4.5098 21.9488 -3.385 -10.3675 0
-6.04861 -2.84564 -2.93204 0.764486 6.06623 8.63261 -3.29139 -3.25865 -6.27182 -13.1275 0
-12.8896 -4.8341 -2.32215 -0.551944 10.9443 6.03057 3.66858 7.93585 11.1486 -3.09188 0
-7.39529 -0.969494 -2.76203 0.080988 12.5545 8.05346 1.13687 16.426 -4.40614 -2.17562 0
-10.1729 -4.86168 -2.32148 -0.442282 7.88068 8.45062 -0.244343 21.1043 1.33267 -5.27304 0
-6.38801 -2.33877 -6.04619 -2.00022 7.93806 7.79886 7.18091 6.05283 -0.36459 -4.38871 0
-6.25576 0.379165 -6.19473 0.847947 10.317 5.47681 2.4924 -1.09318 -4.89789 -8.96558 0
-8.59167 -4.87375 -3.29672 -2.31749 11.1724 7.55737 -1.68043 6.33838 0.0146254 -6.3618 0
-9.50667 -4.0489 -3.31524 0.647356 6.22168 7.26238 2.20971 10.3654 -3.86445 -5.85453 0
-8.0285 -3.78087 -2.94647 -6.95026 5.54923 10.2037 -1.89005 3.33533 -5.13101 4.62562 0
-7.73203 0.187108 -3.35095 0.179848 8.19397 7.30176 12.9966 0.20001 0.133216 -0.880533 0
-18.1263 -5.64401 -0.754568 -1.39416 6.70274 7.63582 5.71278 4.77044 1.9642 -2.62787 0
-10.2805 -1.45743 -3.26342 1.57566 8.82109 8.99618 8.81484 8.55605 0.293229 -4.0557 0
-7.25255 -0.28482 -3.07796 -5.79824 7.80674 9.66384 5.95508 14.2979 7.5568 -8.58682 0
-10.9661 -3.93316 -5.80089 0.493717 11.1823 6.99427 8.8549 9.8088 4.87765 -7.84309 0
-12.3504 -2.17338 -2.57118 -3.7867 8.98261 4.7144 7.3834 14.7173 2.29998 1.22305 0
-13.4576 -1.94186 -1.50406 -0.824196 6.8142 8.33233 -0.869372 8.32449 -9.76414 0.384694 0
-9.29562 -3.86229 -2.42278 -7.68572 10.3056 9.47592 9.61245 11.1086 -5.46132 -0.115672 0
-7.89696 -7.39601 -7.58312 2.53696 6.13446 11.1717 5.71595 2.84327 2.13159 -6.22855 0
-12.3007 -4.97943 -3.9504 -1.7174 7.64641 8.97879 8.57869 11.7289 0.769242 -9.87497 0
-9.86085 -3.3043 -5.42993 -2.2801 9.35859 8.8562 0.0468836 9.58536 2.82566 -9.1359 0
-5.12957 -1.70977 -3.46055 1.18606 9.15948 8.44319 8.74513 7.31498 6.22431 -7.45779 0
-11.009 -3.61579 -1.45707 0.986145 7.36174 9.42099 8.40896 10.8716 9.03085 6.97698 0
-15.579 -3.13408 -1.53213 -1.89057 7.49503 7.76166 9.67312 6.85586 -5.61185 2.26815 0
-5.96402 -2.26383 -1.41467 5.58848 5.06278 7.73307 7.94745 3.36688 5.26069 3.75379 0
-5.57614 -2.99318 -3.93281 -2.67296 7.36722 10.1558 8.89392 16.2972 -2.89387 -0.861475 0
-8.45621 -0.92619 -1.9986 -2.91722 8.08905 7.25383 3.77684 6.46229 8.79544 15.0298 0
-9.59015 -2.12731 0.821513 -10.7339 9.20126 8.23509 4.12751 18.5336 -2.56817 -5.26946 0
-12.0401 -0.0140243 -5.05963 -4.97269 7.03077 5.23747 5.12713 5.53749 -3.85193 -11.397 0
-9.80031 -0.968244 -4.32945 1.70649 9.41709 6.9897 -4.13082 2.55433 -4.23415 6.20833 0
-8.52312 -1.57175 -3.5356 -2.43962 12.8381 6.33204 3.78804 -0.503914 2.87126 -4.56935 0
-8.48506 -1.98764 -4.64705 -1.28975 7.1508 6.85169 5.64867 4.48006 0.897202 3.55954 0
-13.308 -3.24308 -2.17432 -0.390153 7.40467 7.38275 11.9071 10.3671 4.57973 -5.7082 0
-6.11759 -1.36899 -1.6585 0.181268 8.71566 6.63175 -0.054198 5.90285 2.84843 -0.857946 0
-8.14591 -1.59465 -2.40824 -5.04067 8.29303 5.06461 6.35454 8.37523 6.16559 -6.31206 0
-7.45166 -4.17745 -2.20902 0.85935 7.3423 7.06993 1.19698 20.4651 2.22124 0.237534 0
-9.34372 -2.13648 -1.08848 -8.50493 2.64365 7.4796 -0.38419 8.42412 2.76318 4.5176 0
-8.6296 -4.12705 -1.92691 -2.27404 7.38045 9.96787 5.65106 12.1598 0.739194 -3.93133 0
-13.1069 -3.78777 -3.19861 -6.22613 5.39409 9.2725 2.61372 0.519416 -6.42751 -6.50056 0
-7.32578 -4.2873 -2.83315 0.972626 9.17821 9.06002 0.139407 6.6786 -1.46446 2.15865 0
-11.5254 -3.4371 -2.05225 -5.48092 9.59804 8.77664 5.80036 13.7083 -8.61671 0.489532 0
-6.36831 -3.24547 -5.72354 -2.64323 3.79019 10.3678 3.22434 13.5334 0.31351 -0.262293 0
-7.64204 -2.52296 -1.21746 -0.891015 6.89437 7.71948 7.18812 8.99796 -4.81539 -11.6532 0
-6.684 -4.37461 -4.57913 -0.462861 6.63845 7.22753 1.73053 9.78853 -4.36556 -8.43807 0
-7.91626 -2.60014 -1.62747 1.14066 7.79051 4.25006 3.5048 12.1847 3.37757 -2.91471 0
-7.95455 -2.05419 -5.10556 4.05994 2.84055 7.11921 6.51979 7.28622 -5.84307 4.30378 0
-6.02867 -4.31055 -3.09693 -4.4566 6.60583 10.5145 3.50866 7.55716 -7.21736 -3.4064 0
-12.6168 -2.47954 -3.90037 -3.11414 10.8903 9.62008 5.35968 -2.14925 -6.90952 1.55724 0
-11.1103 -2.65012 -5.14304 -3.73787 7.67767 8.19557 5.19062 15.7317 -0.869667 0.384234 0
-8.1503 -3.6823 -3.5737 -1.57829 6.96801 6.40917 1.11433 -3.56369 -0.33771 0.878715 0
-9.01145 -4.94613 -6.24184 0.436338 7.40678 7.6557 6.04964 14.3082 3.03038 2.95804 0
-10.6884 -5.06873 -2.83184 0.3142 7.17027 5.68722 -0.18232 8.55822 4.877 2.33189 0
-8.54668 -3.13166 -2.56356 1.13805 4.83176 9.47835 3.67222 5.55195 3.05712 5.85858 0
-10.4342 0.0252948 -2.85937 0.210746 11.6797 5.9344 8.95346 6.48501 2.77709 -0.120715 0
-11.0586 -4.38485 -4.67476 1.64739 5.26314 8.96237 9.48081 4.69849 -0.999207 -11.3059 0
-7.89281 -2.91135 -0.103682 -0.401161 8.33648 7.37322 12.6127 10.096 6.7532 -0.0286951 0
-8.60017 -4.55392 -1.17966 0.691029 9.52305 6.9435 4.87044 13.8964 -2.05874 -8.71569 0
-10.8575 -7.95987 -2.95997 3.70716 4.76856 5.5004 3.16563 -4.9863 4.11012 -10.5126 0
-8.37642 -5.07734 -1.24916 1.91872 9.72176 8.62733 8.85273 3.13116 5.9705 0.0994059 0
-10.2249 -1.48762 -2.91324 -6.48883 9.90477 8.11862 2.00559 17.6702 -1.89798 6.97903 0
-10.1157 -1.20967 -0.46798 0.756825 7.21501 6.94113 9.42905 17.4775 -4.1513 5.85204 0
-3.75498 -2.7352 -2.01394 -7.64536 8.59906 5.99191 0.00406621 16.6862 5.9728 -2.67796 0
-5.6308 -0.871133 -2.3793 -0.21931 8.53643 11.2991 2.19799 10.6757 -1.73865 1.65006 0
-12.3232 -4.41244 -0.556436 -7.14494 11.8654 6.77414 3.88301 12.7574 0.512117 -5.43943 0
-3.60231 -6.04063 -5.64869 -3.25255 4.0214 7.15998 2.46481 4.64994 -12.4896 0.523272 0
-10.5322 -2.88408 -3.20911 3.31203 9.26183 6.41071 2.98678 10.3344 9.29336 -11.8861 0
-8.43772 -3.1765 -4.12607 -6.20344 6.26676 7.68851 10.2997 11.3382 -10.8648 5.50577 0
-8.58417 -4.43898 -0.0961516 -1.30221 9.33947 8.2092 1.81339 7.22881 -0.577649 2.32162 0
-8.45611 -5.86555 -5.75298 -0.576221 11.7773 8.71695 0.0753803 7.68044 1.10162 -7.17111 0
-8.6418 -3.88619 -0.554392 -5.62861 5.77481 7.57261 1.53276 12.6533 -3.20404 -7.95333 0
-7.50741 -6.96034 -0.604918 -1.05624 8.61954 11.6066 1.42756 9.90604 4.55389 -1.54921 0
-5.60204 -1.55651 -5.3328 1.86217 9.89495 6.32807 5.53399 5.93126 -3.58887 -5.30268 0
-11.2365 -4.01306 -0.178723 -2.64692 11.0205 7.53243 -0.68366 4.68401 -4.11538 0.579698 0
-5.80906 -3.62049 -2.32913 3.77165 10.4314 9.06439 4.64458 -3.44044 -3.8212 -8.02844 0
-9.77131 -2.42093 -7.1392 -1.54417 7.39285 9.76902 1.06874 20.8245 -2.54903 6.68249 0
-11.0841 -4.5633 2.05397 -0.287406 7.87294 11.8852 8.95895 12.1323 -1.49921 1.4346 0
-5.91523 -4.08845 -3.15218 -1.12248 8.26367 8.78159 5.53345 1.58877 2.07674 0.963119 0
-7.19326 -3.43084 -3.23167 -2.27462 11.1934 8.41322 1.54345 4.36427 -6.3584 1.04231 0
-8.83512 -4.27552 -3.81925 0.793381 6.35241 8.59329 3.11579 -5.49393 1.12302 -5.50514 0
