15.6124 -3.40491 0
6.35517 3.00211 0
3.85412 3.4915 0
17.3079 3.93447 0
11.5211 1.62161 0
6.36145 -0.598519 0
4.72923 5.29405 0
10.383 1.53342 0
11.606 -0.461737 0
14.4801 0.177363 0
4.2148 1.27415 0
9.18646 2.30272 0
14.56 0.721067 0
14.2621 0.110061 0
-1.05581 -1.66422 0
12.3595 1.43421 0
4.46455 2.28168 0
0.781595 0.912389 0
7.60834 -0.177439 0
13.8018 -1.29602 0
6.65248 2.8663 0
3.2759 4.25045 0
11.9743 -3.97395 0
6.59156 0.316839 0
9.17909 -2.78607 0
13.9792 4.67189 0
9.48105 -1.92167 0
11.8305 -2.58891 0
20.3593 4.17134 0
4.44502 4.93301 0
4.51984 -0.970075 0
10.6788 -1.22381 0
9.82847 0.284052 0
13.2378 0.559684 0
5.43115 -4.43163 0
0.275114 -1.57275 0
17.9889 -2.43264 0
10.4681 0.0432917 0
9.19213 -1.54596 0
12.9236 -0.90982 0
4.57454 -2.26188 0
19.316 -0.146886 0
11.3375 -0.625256 0
15.303 1.83475 0
15.0489 2.88192 0
7.84841 -1.81121 0
9.61375 5.91676 0
4.47619 2.89776 0
8.02497 -4.03382 0
13.3264 -2.93522 0
18.1771 3.8008 0
4.31488 6.01492 0
6.4135 0.889641 0
17.5617 0.272728 0
6.27398 0.970207 0
10.0829 2.40073 0
7.60792 -2.56554 0
8.07115 1.92882 0
15.7167 0.303713 0
14.2244 -6.94089 0
10.4947 4.83703 0
11.9929 -5.20397 0
10.6141 1.37049 0
15.0141 4.50626 0
8.2603 1.99224 0
10.1838 4.83366 0
10.2641 -2.30676 0
6.78086 -0.309893 0
0.872166 0.931492 0
6.85835 -1.47656 0
12.1922 3.48154 0
6.53458 -2.03347 0
-1.3246 6.34936 0
1.814 0.144812 0
4.25695 -1.02861 0
5.18485 -0.66853 0
7.45172 -3.45299 0
14.6884 0.203 0
1.35672 -1.93664 0
-3.71666 -2.30962 0
3.84622 -1.39346 0
13.4644 -0.106076 0
14.272 5.61851 0
9.85057 3.87437 0
8.00953 2.94328 0
6.33904 0.186798 0
13.1515 -0.50768 0
3.45527 -0.875614 0
3.86152 -0.277291 0
20.2476 3.41383 0
8.83947 3.51341 0
12.3578 5.04631 0
