-2.76014 8.14931 0
-6.93049 4.65735 0
-0.416276 6.37432 0
0.967282 6.60928 0
-1.40136 -4.50578 0
-6.86346 0.724709 0
-2.11344 10.9945 0
-5.615 5.66614 0
1.59578 17.7835 0
-5.13026 2.07476 0
-2.08759 -1.50039 0
7.68249 -5.70372 0
4.91725 12.3079 0
-3.0464 -0.576185 0
-8.54735 0.235072 0
-9.89599 2.76771 0
1.3085 11.8018 0
-4.98494 6.22749 0
-5.04497 9.83065 0
-4.05655 2.68824 0
-1.2048 3.25065 0
-5.12806 8.51913 0
-7.76063 8.05653 0
-0.644826 1.61336 0
-0.0322223 11.9564 0
4.18411 10.6618 0
-1.77865 4.23689 0
0.909858 6.8276 0
-8.28975 2.19037 0
-0.696935 3.76178 0
-2.26073 5.86223 0
-9.11648 12.8635 0
-1.22525 0.561001 0
-0.52375 18.5948 0
-4.07287 0.149827 0
-1.2349 7.19189 0
-3.1408 6.46082 0
-2.20028 2.10329 0
-1.31455 -0.616281 0
4.36395 -0.254434 0
-1.09886 1.42915 0
-10.799 7.65656 0
-6.91249 3.97884 0
-5.58632 7.9844 0
-5.42686 8.17143 0
-9.97308 2.24072 0
-7.46693 -2.52555 0
-7.62205 11.6438 0
-3.35076 7.93557 0
-1.73843 -3.0789 0
2.71817 -0.55721 0
-3.28007 -0.335777 0
-13.7697 3.7853 0
-0.642493 -1.89876 0
-6.96848 -3.5681 0
-5.84902 -2.26953 0
-9.10833 4.28184 0
-7.41292 6.20292 0
0.0406228 11.1796 0
-5.80368 12.7148 0
-5.54886 2.54657 0
0.888773 5.67911 0
-9.09 11.7289 0
-12.3822 7.3343 0
-4.75832 4.10597 0
-3.11049 2.85567 0
1.56317 2.90735 0
0.877995 -0.937286 0
-5.02915 4.62381 0
-10.3212 5.31584 0
3.84211 12.6075 0
-6.53835 2.23416 0
-8.51469 0.865086 0
2.32472 4.21525 0
-4.47586 8.61954 0
-8.66703 6.58248 0
-3.41451 9.38646 0
-5.82853 0.93447 0
-9.2875 3.96325 0
-5.48835 2.91156 0
-3.64973 5.62754 0
-6.59281 5.1437 0
-1.08035 1.79552 0
-8.15636 -4.61544 0
0.370914 -3.49227 0
-0.431092 10.3695 0
-4.46173 2.19405 0
-1.47489 8.93002 0
-4.19153 7.42077 0
-1.26642 11.0403 0
-6.73895 5.71892 0
-2.48947 5.80578 0
-6.89853 1.76054 0
-3.88949 2.36526 0
-1.19152 3.93491 0
1.22274 7.46331 0
0.998806 11.3055 0
-3.73579 7.47885 0
-6.61695 -1.36973 0
-6.3748 0.302913 0
-5.48807 5.79851 0
-5.5329 4.57297 0
-4.32197 9.31828 0
-4.00467 4.46764 0
-0.777468 4.63202 0
-2.00923 2.45624 0
-0.981701 10.4302 0
-5.74936 -5.19413 0
-9.02173 1.19198 0
0.16993 11.7974 0
2.49471 2.17753 0
-10.3364 6.17737 0
-2.72784 -2.30333 0
-0.243459 2.33514 0
-2.50111 -1.81301 0
-5.65621 4.03347 0
-3.38473 5.45626 0
-12.9076 3.89469 0
-5.66724 5.79414 0
-10.6352 5.26697 0
-0.84838 3.17513 0
-0.979756 3.0562 0
-3.16492 9.60017 0
-5.46169 6.09985 0
-8.51181 -7.35943 0
-8.42801 3.8096 0
-1.23951 -2.70711 0
-0.146421 16.8075 0
3.58857 10.478 0
-7.06202 5.38493 0
0.0948053 4.06532 0
1.57097 8.87419 0
-2.09441 -1.96783 0
-0.819526 4.71017 0
-5.46284 4.47158 0
-7.84413 5.50394 0
-3.55456 12.0767 0
2.3247 3.33582 0
-4.41099 -2.1752 0
-3.46234 3.05272 0
-10.4761 -0.194655 0
-9.74057 8.08431 0
-10.2919 -1.25088 0
1.12591 -0.0707092 0
-8.75193 3.82117 0
-3.14819 7.08382 0
0.802426 -0.117173 0
-2.28002 13.4357 0
-1.40648 6.76693 0
-7.616 -4.30443 0
-5.10653 8.98057 0
-7.14946 -4.33686 0
-12.4797 5.6954 0
2.45422 -4.50347 0
-0.904788 12.0803 0
-3.00924 4.95511 0
-5.04673 4.57598 0
-4.25404 2.73267 0
-2.76344 -3.7719 0
-5.51961 1.16102 0
1.45928 5.6794 0
-1.30182 -0.173865 0
-3.85993 6.56145 0
-6.44654 -2.94549 0
