-0.295781 6.54039 0
-1.64907 3.36965 0
-1.99005 -2.3406 0
-2.08118 -0.270936 0
-1.78664 1.74461 0
-0.795662 -5.83613 0
-1.36954 -4.62488 0
-2.18328 -3.21209 0
-1.76244 -4.99156 0
-1.56262 -2.29251 0
-1.68941 -2.11583 0
-2.1 -2.44335 0
-1.8647 -4.95059 0
-1.52133 -3.11165 0
-0.986477 -0.461431 0
-0.432781 -3.04324 0
-2.73505 -2.38152 0
-0.389794 -0.932877 0
-2.89392 -5.46625 0
-0.770768 -0.773837 0
-1.99432 -0.258975 0
-1.91558 -2.51711 0
-0.927203 2.55244 0
-0.740759 0.407071 0
-1.99811 -5.65675 0
-1.042 5.75823 0
-1.40141 -3.19075 0
-1.57055 2.40098 0
-1.80844 0.695209 0
-1.09122 4.03889 0
-1.14268 2.37614 0
-2.10758 -3.09833 0
-1.50626 -4.15791 0
-1.55865 -4.84133 0
-0.22749 1.6532 0
-1.21015 3.05711 0
-0.950255 -4.14559 0
-1.36484 -4.90108 0
-2.67533 1.59418 0
-1.44973 -8.37554 0
-1.36773 -5.15743 0
-0.533901 -0.309446 0
-1.77676 -5.30721 0
-1.33393 2.9197 0
-1.65688 5.2405 0
-1.80639 -1.31711 0
-1.663 0.934376 0
-2.18514 -3.59933 0
-0.924144 -4.46263 0
0.377736 -3.41704 0
-1.15954 -2.93321 0
-0.713682 -3.64944 0
-1.80563 5.5783 0
-0.797525 2.09195 0
-0.547022 -1.83551 0
-2.09106 1.14919 0
-1.8529 -5.50457 0
-1.85926 0.0411909 0
-1.12524 -0.716835 0
-1.83489 -4.57772 0
-1.94511 0.0554173 0
-1.18644 -1.19212 0
-1.16955 0.423691 0
-1.94437 -3.24447 0
-2.08028 3.34058 0
-1.51105 -1.29288 0
-0.69153 0.0627024 0
-1.15752 0.455228 0
-0.84185 -0.114859 0
-1.60628 0.328749 0
-1.57963 0.544507 0
-1.07794 1.94331 0
-1.20281 -1.75 0
-1.47413 -3.34155 0
-1.56168 -1.39015 0
-0.930411 -0.834532 0
-2.12865 -0.789799 0
-1.26534 -2.81895 0
-0.887298 1.17246 0
-1.08059 0.491047 0
-1.67519 -4.31353 0
-1.91414 2.40176 0
-1.49072 1.86713 0
-1.22012 -3.63832 0
-1.86343 -1.31692 0
-1.32987 -3.17004 0
-1.09237 -3.30376 0
-0.516345 -1.12228 0
-1.21994 -2.45318 0
-0.850514 -2.17663 0
-0.679549 -0.834671 0
-0.296605 -4.43082 0
-3.36515 -1.14253 0
-1.27092 2.41191 0
-1.24563 1.18454 0
-1.63234 -1.13386 0
-1.63202 1.75096 0
-1.4838 -5.35141 0
-0.33747 -4.4354 0
-1.07448 -1.08344 0
-1.56288 0.230687 0
-3.00626 0.269842 0
-1.59815 1.11962 0
-0.271548 -4.23027 0
-2.326 3.30473 0
-2.29273 -5.14279 0
-1.04801 2.92265 0
-2.17712 -1.29243 0
-1.11453 0.862773 0
-1.72767 -3.76096 0
-1.24832 7.00529 0
-1.85139 -5.76635 0
-0.796266 2.91163 0
-2.20851 -4.02953 0
-1.46343 -5.8758 0
-1.03895 -0.369022 0
-1.42259 3.28612 0
-1.73842 -1.36917 0
-1.4959 -2.05165 0
-2.77601 3.73639 0
-0.645078 1.58131 0
-1.10415 -2.65936 0
-1.7571 2.22979 0
-0.760159 -0.948119 0
-1.95547 -0.283099 0
-1.72866 -1.02241 0
-1.48009 -2.21058 0
-2.39632 -5.49369 0
-1.64565 -3.33787 0
-1.81999 5.83543 0
-0.393243 -4.07877 0
-1.23642 -0.360126 0
-0.581073 -1.5359 0
-1.23186 -6.26366 0
-1.72952 -1.79533 0
-1.87517 0.743269 0
-1.80282 -7.08635 0
-1.43531 -3.38475 0
-1.31992 -2.73932 0
-1.59313 -4.48875 0
-2.5128 1.26475 0
-1.47386 6.88499 0
-1.2305 -2.65396 0
-1.93345 -2.08584 0
-0.544758 -4.38697 0
-0.795673 0.925695 0
-0.940656 2.47485 0
-1.75308 -0.974181 0
-1.32423 -3.909 0
-2.45694 -2.92144 0
-1.65958 -4.27207 0
-2.86406 4.06492 0
-1.90786 -0.767512 0
-1.50052 -2.31878 0
-0.849121 0.108983 0
-1.20258 1.57619 0
-1.64493 -1.55029 0
-0.944452 -4.66367 0
-2.16561 -7.11224 0
-1.21434 3.47756 0
-1.26693 -2.75863 0
-1.96095 6.18991 0
-0.817195 -6.81856 0
-1.08614 0.0804483 0
-1.2363 -0.920912 0
-1.13184 -5.20554 0
-1.25735 -1.43534 0
-1.85243 0.127599 0
-0.936119 -4.91063 0
-1.14229 2.63433 0
-1.58952 0.566743 0
-0.936045 3.53255 0
-1.32863 -0.728908 0
-1.4705 0.407204 0
-0.780746 -5.46768 0
-1.57983 2.38123 0
-0.368817 2.79743 0
-2.13686 -3.10878 0
-1.32361 1.14513 0
-0.607294 1.43911 0
-1.62983 1.29869 0
-0.988353 -1.75478 0
-0.812731 -3.09302 0
-0.0567401 0.732097 0
-0.817213 -1.11695 0
-0.7664 0.125829 0
-1.01358 4.51534 0
-1.43501 2.76332 0
-0.628148 -2.35159 0
-2.74767 -0.91601 0
-2.2532 -4.1795 0
-1.81584 -5.00011 0
-1.85936 -1.35041 0
-1.54021 3.83416 0
