-8.31615 -9.32679 4.6953 6.23081 3.18074 -1.56092 -0.837987 -3.95401 1.81946 -0.0340003 0
-8.4942 -11.274 3.82382 6.60761 -2.51792 0.233805 -0.721619 -4.36792 -1.24972 -1.94583 0
-6.77516 -8.74773 4.17214 5.92824 0.993481 2.65454 -0.636055 -4.54519 1.44398 3.82043 0
-7.25548 -8.03358 8.42241 5.5511 0.26951 -3.5422 -0.964509 -0.351768 0.59428 0.0362182 0
-8.37831 -7.42593 3.81949 4.91845 -0.241951 0.707077 -0.893558 -0.977006 -0.557096 3.5083 0
-6.65197 -12.253 6.45691 3.52788 -3.82186 4.32468 -2.0293 -2.97992 1.71045 -2.23577 0
-10.2109 -10.7958 5.92736 3.01663 -2.67749 2.00069 -0.0581169 -2.87016 2.59466 1.84068 0
-10.421 -13.5196 3.7028 3.62724 2.94248 2.9181 -0.366825 -2.90709 -3.99868 1.09493 0
-4.77364 -6.68894 8.15132 6.70219 1.70661 3.88411 -1.95389 -4.53919 -0.608286 2.27852 0
-11.4946 -10.0807 6.86767 5.00477 -1.38073 0.465637 0.931488 -1.95081 0.554055 2.55446 0
-10.0974 -12.2321 5.35545 4.00508 0.741168 4.95206 -0.0601535 -3.54162 -1.47956 4.30201 0
-8.43432 -10.2468 2.90156 3.44755 -2.64324 -1.47055 -2.69099 -0.757594 1.24419 -2.02013 0
-8.91128 -12.0336 5.72582 5.45181 -0.72467 0.140363 -0.45036 -3.27758 2.17132 1.6318 0
-6.89956 -11.0338 7.19146 1.99322 -3.44049 -1.31042 0.320645 -1.69113 1.32578 2.97407 0
-8.09808 -7.47367 7.70669 6.48523 -0.980592 1.03961 -0.151707 -4.33024 -2.3711 5.17957 0
-10.7445 -13.9554 5.10801 3.10559 -0.845174 1.55058 2.82178 -3.62861 -0.726932 -0.59904 0
-7.6443 -9.12146 6.57018 7.05486 -2.57387 1.67268 -2.52738 -2.03831 3.29148 4.06275 0
