0.0374744 0.013884 0.0425031 -0.083575 0.17884 -0.0546609 -0.00128293 -0.00905928 0.0479687 0.0176418 0.00900428 0.0493468 0.0371069 -0.00744615 -0.0186889 -0.0208918 0.0519603 0.0145886 -0.0285134 -0.0767252 0.00501833 0.0761484 0.049784 -0.0409431 0.049681 -0.00672516 -0.0193726 -0.0310293 -0.0208343 -0.098704 -0.0603674 -0.02069 0.0591773 -0.102355 0.0701472 -0.0302812 -0.0412963 0.00927226 -0.0703554 -0.0118495 0.0913204 0.0838721 0.0232196 0.0260586 0.0431349 0.0555037 -0.00830896 0.00513271 -0.0445388 -0.00503409 0
0.0644706 0.0264277 0.023881 -0.0782101 0.130109 -0.0468815 0.0122505 0.00353303 0.0239865 0.00477373 -0.0075958 0.0128317 -0.0170946 -0.0227235 -0.0282541 0.00475581 0.0327448 0.0210558 -0.0112564 -0.0620316 0.000342774 0.0125847 0.0535512 -0.0205209 0.0282858 -0.0197958 0.0404086 -0.0109595 -0.022657 -0.0853649 -0.0951971 0.0111119 0.0428508 -0.0279655 0.0467826 -0.0390166 -0.0527698 -0.00522165 -0.0591657 -0.0192869 0.0430366 0.0517604 0.0356332 -0.0232038 0.0414692 0.061974 0.0268509 0.02402 -0.000617448 -0.0168033 0
0.080294 0.0310206 0.019328 -0.0708317 0.166882 -0.0595116 0.050797 0.0297231 0.0242107 0.00803139 -0.0243907 0.0493531 0.0231163 -0.0260957 -0.0185288 -0.0112873 0.0624972 0.0195318 -0.00751538 -0.0709623 -0.0129513 0.0267472 0.034663 -0.0414765 0.0488763 -0.011235 0.0506784 -0.0456507 -0.0151984 -0.0731936 -0.0966964 -0.0194602 0.021014 -0.0546378 0.0221438 -0.0412396 -0.0462368 0.00907943 -0.0811403 -0.00361926 0.0818968 0.049035 0.0615476 -0.00278667 0.0371603 0.0552208 0.0258396 0.00876269 -0.0368135 0.00880485 0
0.0602464 0.00946252 0.0459274 -0.102381 0.148268 -0.0806572 0.0347241 0.00536428 0.0317621 0.00761102 -0.0118622 0.0464792 0.0160978 -0.0510242 -0.020565 -0.039809 0.0658244 0.0120201 -0.00924832 -0.108902 -0.0170511 0.0590072 0.070527 -0.0226156 0.0664624 -0.0164606 -0.00343456 -0.0541623 -0.0497412 -0.0891483 -0.0813231 -0.0315389 0.072546 -0.11326 0.0492038 -0.0263166 -0.0475499 -0.00448087 -0.101165 -0.0363779 0.098712 0.0621413 0.0435863 0.0375304 0.0451485 0.0431713 0.0133131 0.0331376 -0.0551856 0.00995107 0
0.0715591 -0.0432972 0.0802328 -0.0987681 0.246762 -0.145038 0.0627796 0.0211116 0.0740934 -0.00207303 -0.0738002 0.149394 0.118031 -0.0453909 -0.0235074 -0.111925 0.15994 -0.0573653 -0.00447856 -0.204848 0.00804075 0.133112 0.0673309 -0.0668623 0.197737 -0.0044912 -0.123252 -0.115938 -0.105018 -0.121843 -0.0984132 -0.143987 0.155865 -0.236397 0.0861701 -0.0134596 -0.0390242 0.0696264 -0.214759 -0.0481404 0.236864 0.0838004 -0.016712 0.195054 0.051738 0.0619807 -0.073137 0.0741417 -0.179265 0.0760254 0
0.0688034 0.00139569 0.0176845 -0.0810938 0.14193 -0.0803398 0.00955081 0.0166357 0.025476 0.0140273 -0.0244336 0.0599925 0.00829526 -0.0391399 -0.0208432 -0.0320322 0.0695001 0.0248786 -0.00880225 -0.0841474 0.0118906 0.0354912 0.0618216 -0.0367025 0.0638927 -0.00867604 -0.00648621 -0.0278345 -0.0296301 -0.0928035 -0.0883479 -0.00318757 0.0592954 -0.0931946 0.0640793 -0.0431689 -0.0397299 -0.00071932 -0.0952165 -0.0430033 0.0771952 0.0906489 0.030699 0.009512 0.0526306 0.0517965 0.0345763 0.0241293 -0.0619187 -0.00513757 0
0.0813811 0.00499074 0.046809 -0.0896326 0.172917 -0.0873075 0.0269885 0.00298424 0.0413362 0.00809455 -0.0277818 0.0510627 0.0344781 -0.035297 -0.0294286 -0.0278078 0.100179 -4.11349e-05 -0.0162936 -0.105734 0.00291606 0.0524313 0.0555257 -0.0330231 0.0886629 -0.00873111 -0.0201045 -0.054211 -0.0566303 -0.0974263 -0.0948509 -0.0364053 0.0652131 -0.110582 0.0678879 -0.026156 -0.0572224 0.0270868 -0.113726 -0.0258925 0.122577 0.0723726 0.0255458 0.0520523 0.0495113 0.0596886 -0.0151301 0.0482427 -0.0639633 0.021332 0
0.0801234 -0.040478 0.0467782 -0.0830508 0.201994 -0.131414 0.0373935 0.0113818 0.0496674 -0.00269214 -0.0404513 0.107398 0.0935363 -0.0371963 -0.0127631 -0.0877849 0.119663 -0.0228946 0.0029925 -0.153278 0.000866286 0.109512 0.0623261 -0.0569497 0.14635 -0.00910455 -0.0740475 -0.0740096 -0.102117 -0.107854 -0.0906379 -0.0903168 0.125598 -0.19762 0.0753229 -0.0251273 -0.0505343 0.0625714 -0.161619 -0.0415527 0.180129 0.087484 -0.0100445 0.114639 0.0484489 0.0606545 -0.0502351 0.0674559 -0.116796 0.0449354 0
0.0785402 0.0397992 0.0187699 -0.0484422 0.143011 -0.0431033 0.02005 0.0286934 0.0106669 0.0163148 0.0296513 0.0104337 -0.0265683 -0.0191809 -0.0360709 0.0209749 0.0386691 0.0197485 -0.0112534 -0.054929 0.0038502 0.00348487 0.0466305 0.00283483 0.00136468 -0.0189689 0.044327 -0.0206235 -0.0255221 -0.0706228 -0.0677332 0.0318861 0.0251739 -0.0282652 0.045147 -0.0542499 -0.058419 -0.0275992 -0.0397696 -0.00531844 0.0327343 0.0547224 0.0403147 -0.0349971 0.0513318 0.0372228 0.0561558 0.0193344 0.00422867 -0.0181882 0
0.0617302 -0.0119685 0.0414523 -0.0882259 0.155556 -0.093816 0.0438163 0.00870917 0.0143672 0.00545841 -0.00652756 0.0558841 0.0370496 -0.0177693 -0.0411045 -0.0430536 0.08205 0.0234878 0.00350999 -0.103323 0.011098 0.0425128 0.0497749 -0.0396371 0.0897567 -0.0140524 -0.0331743 -0.0489823 -0.0580001 -0.104485 -0.0941011 -0.0324147 0.0837825 -0.111992 0.0423964 -0.020721 -0.0405047 0.0229941 -0.104712 -0.0358904 0.11653 0.0513196 0.00620838 0.0420449 0.0453208 0.0482259 0.0143134 0.0294794 -0.0411998 0.0119384 0
