-0.210029 -0.055248 -0.112106 -0.0143021 0.00318299 0.257061 0.0216094 0.141642 0.000589502 -0.0143844 0.0576468 0.21873 -0.0905207 0.12836 0.0736575 -0.0663709 -0.221455 -0.194031 -0.0781897 0.126787 0.180535 -0.130516 0.127635 -0.0706985 -0.0435849 0.0193295 -0.0577622 0.0575977 -0.185359 0.0498859 -0.139472 0.172181 0.0900524 0.107068 0.163912 -0.0767513 -0.0984167 0.147843 -0.0360009 -0.136177 -0.017126 -0.0979501 -0.13128 -0.06042 0.19106 0.120446 0.258076 0.127269 0.120409 -0.0125526 0
-0.00471537 -0.0206833 -0.107206 -0.0312514 -0.0443097 0.0689118 0.0463212 0.0482295 -0.0435246 -0.0101696 0.0181466 0.0554314 -0.04929 0.0576434 0.0364389 -0.01844 -0.0976103 -0.0500826 0.0195021 0.0301997 0.109411 -0.0228115 0.0372198 -0.0213453 -0.0246109 0.00391931 -0.0308021 0.0431877 -0.0246599 0.0154831 -0.00875111 0.012105 0.021082 0.0490028 0.0601769 0.0277881 -0.0719282 0.0627267 0.00281604 -0.0525435 0.00794433 -0.0674074 -0.0506433 0.0160247 0.030066 0.00174545 0.100799 -0.0282692 0.0503186 0.0253285 0
-0.146197 -0.0316536 -0.105065 -0.00810666 -0.011806 0.178499 0.0261799 0.104467 -0.019421 -0.0106727 0.0422706 0.138463 -0.0746785 0.0965958 0.0653015 -0.0486682 -0.172077 -0.138481 -0.0433405 0.0931534 0.147551 -0.0967516 0.0890519 -0.045691 -0.0392997 0.0171291 -0.0433815 0.0461492 -0.135018 0.0342714 -0.0958785 0.0992178 0.0595836 0.0645952 0.133426 -0.0468834 -0.0941052 0.103095 -0.0179576 -0.099449 -0.000243264 -0.0716773 -0.0908885 -0.0417861 0.112811 0.0695429 0.18383 0.0751005 0.0912165 -0.00325261 0
-0.230506 -0.0683598 -0.110676 -0.0269455 0.00976205 0.263856 0.0312399 0.150924 0.000841916 -0.0327109 0.0623685 0.233225 -0.109032 0.141898 0.0628317 -0.0734707 -0.247574 -0.209702 -0.0731106 0.142957 0.191866 -0.118469 0.126644 -0.0978812 -0.0512581 0.0130815 -0.0638732 0.0502928 -0.219588 0.0661472 -0.149845 0.186742 0.108222 0.09499 0.178908 -0.0890987 -0.0945559 0.153043 -0.0398236 -0.140483 -0.0204077 -0.0942129 -0.139996 -0.0692864 0.201399 0.149783 0.269377 0.130085 0.138669 -0.000960114 0
-0.1726 -0.0464463 -0.115101 -0.012998 -0.00603745 0.218415 0.0265261 0.123021 -0.0112505 -0.0144072 0.043557 0.176747 -0.0859611 0.108446 0.0722646 -0.0556859 -0.196006 -0.166555 -0.0594403 0.109895 0.158059 -0.110166 0.109737 -0.0597556 -0.0347124 0.0177879 -0.0530649 0.0437518 -0.164067 0.0418418 -0.110167 0.128606 0.0719576 0.0777981 0.145347 -0.0601 -0.0942943 0.127146 -0.0278721 -0.12272 -0.0109475 -0.0805254 -0.107352 -0.047199 0.149754 0.0916599 0.217885 0.0956003 0.110796 -0.0057115 0
-0.0582374 -0.0112933 -0.103009 0.00374762 -0.0279337 0.0622712 0.0265622 0.0665966 -0.036905 0.00886631 0.0138665 0.0231654 -0.0544807 0.0402921 0.0345382 -0.021281 -0.089008 -0.058551 0.00912244 0.041293 0.0970707 -0.0538587 0.0423076 -0.0150626 -0.0150049 0.0130579 -0.018388 0.0392758 -0.0509656 -0.00182469 -0.0370993 0.00802655 -0.00295028 0.0348619 0.0875898 0.0097939 -0.0707726 0.0421637 0.0107602 -0.0404679 0.0293062 -0.0428448 -0.0392629 -0.0259058 0.0381308 0.0063997 0.0965027 0.0177578 0.0544834 0.00225834 0
-0.213556 -0.0657485 -0.130073 -0.0125963 0.00361701 0.237604 0.00312236 0.144224 -0.0207194 -0.0299501 0.0420689 0.187851 -0.0675381 0.114668 0.0630046 -0.0489988 -0.192192 -0.188999 -0.0784566 0.128909 0.188563 -0.109004 0.115435 -0.0883293 -0.0328932 0.00901097 -0.0497635 0.056585 -0.180032 0.0375316 -0.100906 0.134712 0.111851 0.096629 0.165788 -0.0979536 -0.100502 0.101757 -0.0342409 -0.132798 -0.0180116 -0.102451 -0.122791 -0.0411605 0.165355 0.133987 0.250246 0.126069 0.112116 -0.0152791 0
-0.089032 -0.0237182 -0.107686 -0.00299896 -0.020676 0.110731 0.0330728 0.0795188 -0.0300758 -0.00263287 0.0224859 0.0736572 -0.0672207 0.0693514 0.0545592 -0.0327727 -0.126791 -0.0909658 -0.0161972 0.0618948 0.119483 -0.0690999 0.0590324 -0.0342352 -0.0279594 0.0164789 -0.0239518 0.0452518 -0.0874361 0.0176519 -0.0682021 0.047641 0.0233231 0.0438187 0.109782 -0.0249116 -0.0846128 0.0717702 -0.000457041 -0.0692834 0.0130376 -0.0543991 -0.0679126 -0.0280861 0.067326 0.0297012 0.135883 0.0485606 0.0650747 0.000261337 0
-0.195335 -0.0637242 -0.108616 -0.0217538 -0.00557149 0.257652 0.0230215 0.137551 -0.00277439 0.00177117 0.0546317 0.211578 -0.0902687 0.11545 0.0746107 -0.0739139 -0.230094 -0.186172 -0.0747963 0.1244 0.156824 -0.11292 0.127602 -0.0653392 -0.0344233 0.011596 -0.0629818 0.033717 -0.183402 0.059859 -0.128026 0.166095 0.0751955 0.106217 0.159519 -0.063537 -0.0910037 0.134529 -0.0152375 -0.128489 -0.0246847 -0.0799864 -0.129822 -0.0634737 0.177682 0.115952 0.250562 0.120868 0.11729 -0.0178413 0
-0.119224 -0.0393141 -0.118354 -0.0197718 -0.0231313 0.141034 0.0360689 0.0786885 -0.0239282 -0.0149751 0.0593078 0.122675 -0.0965788 0.099138 0.057941 -0.0244132 -0.1419 -0.127747 -0.0374506 0.095449 0.129728 -0.0922371 0.0993936 -0.0385635 -0.0140565 0.0187541 -0.0283505 0.0663141 -0.139409 0.0367304 -0.0918361 0.0774533 0.0398861 0.0872609 0.124018 -0.0186163 -0.0743895 0.117777 -0.0385205 -0.0871905 -0.0231316 -0.0757265 -0.0593121 -0.0399405 0.0702785 0.0590379 0.167587 0.0474795 0.0882966 -0.0171677 0
