0.0431944 0.0331626 -0.0424402 -0.0323988 -0.0709323 0.00734053 -0.0431006 0.0130761 0.0104015 0.0470058 0.034623 0.0421651 0.0345056 -0.0177877 0.00682634 -0.0356716 0.0325634 -0.0104347 0.0103985 -0.0813747 0.00438512 0.0147296 -0.0175935 0.0121635 0.0289261 0.0708651 -0.0415513 -0.0851283 -0.090894 0.0552494 0.0209376 -0.00181451 -0.0570806 0.074184 -0.0622391 -0.0229277 0.0678522 -0.0200434 0.03783 -0.0413837 -0.00929968 0.0182364 0.0331218 -0.0327662 0.0202567 -0.0437553 -0.00447457 0.0626256 -0.0210395 -0.0227426 -0.0637517 -0.00313466 0.00647665 0.040201 0.0769666 -0.00494208 -0.0557003 0.00640316 -0.0532425 0.0272032 0.0193052 0.00796241 -0.0251871 0.0223036 0.00651509 -0.00540284 0.0381922 0.0186068 0.0145581 0.0567106 0.0171204 -0.00800644 0.00549523 -0.0315882 0.043709 0.0285662 0.0209781 -0.0191171 0.00624738 0.0461348 -0.0464584 0.0270062 -0.032283 0.0038275 0.0251298 -0.0388272 0.00760311 -0.0667041 -0.058642 -0.0323817 0.0353537 -0.00739111 -0.00742023 0.0185574 -0.0168488 0.0300206 -0.00725908 0.0800547 -0.0335604 -0.0918041 0
0.0520539 0.0328356 -0.0436959 -0.0294585 -0.0749736 0.0209236 -0.0622303 0.020185 0.0173648 0.0417368 0.0265601 0.0654735 0.0250597 -0.0380788 0.0254253 -0.0650371 0.0274425 -0.0133672 0.0203518 -0.0994037 0.00240036 0.00319187 -0.0229014 0.00901979 0.043716 0.0850071 -0.0343808 -0.098415 -0.0970814 0.0538101 0.0124384 -0.000274636 -0.0911723 0.0743563 -0.0642861 -0.0134022 0.0865905 -0.0352819 0.0206156 -0.0667208 -0.000879413 0.0219581 0.0424773 -0.0430646 0.0256779 -0.0401034 -0.0111097 0.0791867 -0.0159532 -0.0413656 -0.0787986 -0.0148898 0.00100325 0.0587492 0.0890053 -0.00347944 -0.0690748 -0.0206386 -0.078066 0.0427101 0.0152573 -0.00960811 -0.0407074 0.0399698 0.0155409 0.00229808 0.0509087 0.0122275 0.0122919 0.0864166 0.0252528 -0.0222417 -0.000889838 -0.0369116 0.0541455 0.036169 0.00801589 -0.00923279 0.00303499 0.0586409 -0.0429251 0.0427041 -0.0367183 0.0146225 0.0357781 -0.041587 0.0154814 -0.0634997 -0.0586213 -0.0403972 0.0334412 -0.0144958 -0.0240434 0.016685 -0.00891985 0.0208281 0.0226939 0.0933109 -0.0692453 -0.123987 0
0.0462872 0.00992648 -0.0384057 -0.0448127 -0.0978267 0.0580944 -0.0782429 0.0190288 0.0211862 0.0351433 0.0301933 0.0888094 0.0511649 -0.0735266 0.0451157 -0.142989 0.00355782 -0.0223149 0.0117807 -0.134375 0.0261591 -0.0171702 -0.0431947 0.0128541 0.0836384 0.108592 -0.056336 -0.12589 -0.122414 0.0348493 0.0179216 -0.000597684 -0.153487 0.066662 -0.0530878 -0.00241642 0.130325 -0.0784648 -0.0146478 -0.11243 -0.00122929 0.0623928 0.0494446 -0.0671375 0.0366264 -0.0509049 -0.0179719 0.129511 -0.00486631 -0.0737199 -0.0805399 -0.0274149 -0.0169793 0.106386 0.164889 -0.0180097 -0.0901529 -0.0840357 -0.150541 0.0725041 0.00109022 -0.0216244 -0.0805191 0.04924 0.009979 0.0193317 0.0859585 0.0134153 -0.00213002 0.125489 0.00911981 -0.0567496 -0.00798949 -0.0459726 0.0663767 0.0675668 -0.0103303 -0.0187218 0.00783187 0.10184 -0.0502422 0.0699924 -0.0331826 0.0411061 0.0503992 -0.0340764 0.0589248 -0.0876663 -0.0519554 -0.046223 0.0173925 -0.0203409 -0.0411455 0.0205927 0.0367335 0.0433396 0.0779118 0.153388 -0.165174 -0.160876 0
0.0456098 0.0504338 -0.0324005 -0.0358144 -0.062604 -0.00831032 -0.0463844 0.0153669 -0.00916095 0.0495964 0.0328438 0.0204996 0.0440949 -0.014457 0.00103807 -0.00442935 0.0364483 -0.00501612 0.00430142 -0.0892354 0.00763829 0.00143234 -0.0134671 0.0158818 0.0289652 0.0606259 -0.0553546 -0.0994156 -0.0911971 0.072582 0.0337154 0.0121145 -0.0590031 0.0740536 -0.0672791 -0.0152274 0.061307 -0.00941181 0.0563485 -0.0362481 -0.0224642 0.012726 0.0513881 -0.0401655 0.0267267 -0.0239736 0.00955947 0.0445565 -0.0188294 -0.0139828 -0.0644288 -0.00704282 0.017279 0.0313552 0.0562409 -0.0179629 -0.0410618 0.0171887 -0.03083 0.00599887 0.0227783 0.00985495 -0.0252475 0.0195425 -0.00867659 -0.00947973 0.0331002 0.0123246 0.0156715 0.0471621 0.0199954 -0.00510961 -0.000214706 -0.0345414 0.0391897 0.0158651 0.0271139 -0.0203343 -0.022628 0.0265931 -0.04344 0.0358564 -0.0279563 -0.0119664 0.0333163 -0.0390067 0.00701462 -0.070404 -0.0620325 -0.0444559 0.0474174 -0.00848793 -0.00749825 0.0117845 -0.021643 0.0173913 -0.0209365 0.0580273 -0.0128347 -0.0909621 0
0.0438836 0.0354701 -0.0384203 -0.0211884 -0.0785201 -0.00524547 -0.0358987 0.0180318 0.00112886 0.047578 0.0375278 0.0360388 0.0280094 -0.00967436 0.0100089 -0.0296619 0.0355942 0.00162322 0.0177436 -0.0851331 -0.00814165 0.017132 -0.017989 0.0166592 0.0242443 0.0705283 -0.0427783 -0.0833924 -0.0880108 0.0483317 0.0141177 -0.00209864 -0.0605037 0.0709318 -0.073532 -0.0241356 0.0643098 -0.0135807 0.0416397 -0.0296429 -0.0191276 0.0222697 0.0453224 -0.0400366 0.0345371 -0.0436261 0.0142111 0.0541167 -0.0199993 -0.0204841 -0.0642678 0.00490722 0.0134889 0.0335655 0.0690468 0.00428651 -0.060389 0.0196329 -0.0480143 0.0181735 0.0154877 0.0232224 -0.026461 0.0134283 -0.00438674 0.00278236 0.0366661 0.00641145 0.0213098 0.0586495 0.0164419 -0.0121364 0.00830613 -0.0305758 0.0526672 0.0195731 0.0222643 -0.0126583 0.0179267 0.0332592 -0.0387489 0.0237043 -0.0288616 -0.00458229 0.0327291 -0.0380987 -0.00154968 -0.0609179 -0.0505541 -0.0415522 0.0412685 -0.00981603 -0.0132498 0.0015643 -0.0189378 0.0121638 -0.00823054 0.070543 -0.0282528 -0.0846313 0
0.060165 0.0301492 -0.0138033 -0.0357587 -0.102118 0.0810905 -0.0798061 0.0119326 0.0258653 0.0178331 0.0171318 0.118427 0.0470917 -0.0837799 0.0681174 -0.174582 -0.0193847 -0.0309402 0.0107816 -0.134917 -0.0111291 -0.0422796 -0.0435646 0.0166508 0.0852627 0.121379 -0.0439809 -0.127856 -0.115065 0.0364917 0.0252537 0.00817144 -0.196165 0.070368 -0.0452701 -0.00474995 0.148485 -0.0951471 -0.0410263 -0.128898 -0.00152433 0.0890957 0.0659525 -0.0675156 0.0331733 -0.0505934 -0.0319636 0.129061 -0.0359391 -0.0789472 -0.117305 -0.0368115 -0.00363053 0.113009 0.171714 -0.0111093 -0.120077 -0.11805 -0.191466 0.11627 -0.0021084 -0.0675639 -0.0831529 0.060261 0.0603773 0.0361084 0.083465 -0.00571535 0.00336294 0.16406 0.0176406 -0.0844734 0.00120559 -0.0474962 0.0716603 0.0771321 -0.0168488 0.0156919 0.019337 0.124463 -0.0559228 0.0657696 -0.0629064 0.0388392 0.0561692 -0.0185098 0.0659267 -0.0807207 -0.0559863 -0.0426181 0.0345077 -0.00466203 -0.0570412 0.0167906 0.0115925 0.00984213 0.0728475 0.168674 -0.188951 -0.191909 0
0.0821129 0.0279463 -0.0215266 -0.0362678 -0.116066 0.121404 -0.098035 0.01146 0.040874 0.010933 0.0155197 0.144424 0.0325334 -0.105291 0.0734348 -0.249828 -0.0307121 -0.0276434 0.0179686 -0.148503 -0.00975666 -0.0646686 -0.0642634 0.00407643 0.113778 0.148756 -0.0462305 -0.149124 -0.134217 0.0187846 0.0269844 0.00531771 -0.262096 0.0752108 -0.0531477 0.00261137 0.200094 -0.120267 -0.0882355 -0.172691 0.00831773 0.095827 0.0773462 -0.0911132 0.0448609 -0.0651251 -0.0527575 0.173908 -0.0140869 -0.0985322 -0.127119 -0.0712322 -0.0297081 0.145299 0.231973 -0.0351481 -0.128776 -0.159014 -0.238515 0.142117 0.00361517 -0.103343 -0.109833 0.0631542 0.0923101 0.034077 0.116308 -0.00549236 -0.0207719 0.194657 0.00922166 -0.111845 -0.0139989 -0.0545289 0.0986216 0.107199 -0.0400239 -0.00395578 0.0250063 0.160367 -0.055141 0.098219 -0.0637707 0.0591342 0.0708884 -0.0217707 0.0951164 -0.110628 -0.0628291 -0.0403892 0.0220251 -0.0134745 -0.0880972 0.0273797 0.0352655 0.0174829 0.115549 0.215583 -0.273391 -0.240265 0
0.073001 0.0249603 -0.0370058 -0.0286837 -0.0896056 0.0887922 -0.08386 0.0191208 0.0286036 0.0245076 0.0241273 0.124993 0.0289506 -0.0743119 0.0564087 -0.195303 -0.0108908 -0.0212015 0.0172419 -0.132037 -0.00699391 -0.0473947 -0.0488715 0.00350398 0.0939681 0.11332 -0.0281793 -0.129909 -0.129881 0.0365667 0.0172891 0.0113162 -0.19968 0.0770556 -0.0613702 -0.0144557 0.154875 -0.0884465 -0.0551096 -0.139988 0.00653183 0.0769343 0.0645132 -0.0662797 0.0480986 -0.053508 -0.0346489 0.145395 -0.0224371 -0.0813065 -0.116595 -0.045886 -0.0117189 0.118731 0.181708 -0.0295352 -0.101402 -0.111395 -0.192884 0.104808 0.00496195 -0.0597891 -0.0864994 0.0491028 0.0618226 0.0290888 0.0887839 -7.2806e-05 0.00177742 0.149451 0.0132438 -0.082903 -0.00879967 -0.0619283 0.0827345 0.0802537 -0.0194619 -0.0076004 0.0269884 0.122145 -0.0613176 0.0764192 -0.047045 0.0492756 0.0608665 -0.0309161 0.0589415 -0.0935659 -0.0583182 -0.0448663 0.0267234 -0.013953 -0.0508358 0.0296682 0.0302833 0.0153248 0.0844097 0.168707 -0.205174 -0.202042 0
0.0687069 0.0267927 -0.0317467 -0.032369 -0.0953741 0.0790102 -0.0829097 0.0147049 0.0275354 0.0221026 0.0209486 0.116085 0.0292638 -0.0742187 0.0592315 -0.181657 -0.0131222 -0.0214325 0.0202024 -0.127033 -0.00557052 -0.0429861 -0.0496107 0.00995781 0.0866602 0.115935 -0.0418766 -0.127691 -0.12226 0.0367158 0.0156834 0.00739079 -0.192174 0.0755533 -0.0604347 -0.0042259 0.15132 -0.0885666 -0.0497723 -0.133905 0.00330844 0.0699043 0.0625012 -0.0708831 0.0465243 -0.0570548 -0.0370884 0.141355 -0.0167392 -0.0750406 -0.109314 -0.0457073 -0.0138667 0.110155 0.172474 -0.0180502 -0.102278 -0.106542 -0.181067 0.105996 0.00662437 -0.0657032 -0.083577 0.0549775 0.0591003 0.023522 0.0901145 0.00538062 -0.00271297 0.154152 0.0146977 -0.0820977 -0.00628073 -0.0529055 0.0760918 0.0783354 -0.0144318 -0.00888686 0.0254982 0.121782 -0.0545253 0.0734105 -0.0492532 0.0415902 0.058358 -0.02748 0.064616 -0.0899683 -0.0614234 -0.0397576 0.0272827 -0.00969126 -0.0535791 0.0275368 0.0209576 0.017423 0.0780322 0.171891 -0.190722 -0.192905 0
0.0583473 0.0294774 -0.0372183 -0.033526 -0.0859033 0.0472949 -0.0689584 0.0161768 0.0190293 0.0333228 0.0264542 0.0844017 0.0309022 -0.0509738 0.0394923 -0.118872 0.00639856 -0.0174655 0.015837 -0.108723 -0.0009845 -0.019388 -0.0366794 0.010027 0.0611387 0.0976175 -0.0421597 -0.109695 -0.107142 0.0457428 0.019721 0.00521376 -0.136195 0.0729924 -0.0631045 -0.0108643 0.117525 -0.0579222 -0.0120962 -0.0964919 -0.00208454 0.0494256 0.0533169 -0.0548604 0.03925 -0.0493982 -0.021445 0.10804 -0.0184624 -0.0536028 -0.0908124 -0.0285241 -0.00303163 0.0797358 0.130875 -0.0123281 -0.0835709 -0.0584717 -0.125435 0.0695987 0.0118147 -0.0347768 -0.0589919 0.0421331 0.0353926 0.0122913 0.0678437 0.00907998 0.00441971 0.114066 0.0168022 -0.0520193 -0.000304457 -0.0447729 0.0636457 0.0569392 -3.72311e-05 -0.0111932 0.0148521 0.0895013 -0.0493058 0.0556168 -0.0399454 0.0238195 0.0464043 -0.0322235 0.0394909 -0.0793979 -0.0597964 -0.0393493 0.0315868 -0.00980173 -0.0341734 0.0211453 0.00512967 0.0190321 0.0428895 0.132174 -0.124622 -0.151845 0
