-0.0809682 0.0515767 -0.0384161 -0.0589777 -0.108299 -0.185947 -0.0423353 0.295164 0.114293 0.052059 -0.0969345 -0.161259 0.0362845 0.0955615 0.0959026 -0.043247 -0.134949 -0.0400713 0.112254 0.0717837 0.108223 0.068106 -0.0938236 0.0124388 0.0869933 -0.115684 -0.0825967 -0.0832237 0.00349028 -0.0119164 0.0781179 -0.0970877 0.0597105 -0.163891 0.0646165 -0.00803892 0.136607 -0.0568952 0.117546 -0.154623 0.0387323 -0.057198 0.1701 -0.0603969 -0.0459332 -0.0312195 -0.152244 -0.143788 0.158102 0.140385 0
-0.000863704 0.0211567 -0.0133796 -0.0230532 -0.0256667 -0.00932903 -0.00602161 0.0557123 0.0656358 0.0231247 -0.0182779 -0.048688 0.013065 -0.00377362 0.0373778 -0.0295806 -0.0491412 -0.0188854 0.0199812 0.0138821 0.0309995 -0.00166259 -0.0269495 0.0513993 0.0136968 -0.0050032 0.0183017 -0.0384434 0.0379934 0.00128513 0.0315552 -0.00647328 -0.0324749 0.00689277 -0.00938136 -0.0332533 0.0355558 0.0279005 0.0129873 -0.0399853 0.0115557 0.0227317 -0.00522806 -0.014012 -0.0092143 -0.0344443 -0.0747756 -0.01998 -0.00623708 0.0866639 0
-0.00445773 0.0220328 -0.0206793 -0.0176753 -0.0331963 -0.0307188 -0.00657609 0.0838281 0.0757417 0.0295175 -0.022544 -0.0572111 0.0176836 0.00596564 0.0407148 -0.0334875 -0.0644731 -0.0194535 0.0247406 0.0202043 0.0404679 0.00504156 -0.0302508 0.050212 0.0161333 -0.0250987 0.00195159 -0.0419193 0.0287809 0.005943 0.0403857 -0.0143088 -0.019042 -0.00646704 0.000206694 -0.0350623 0.0360707 0.029322 0.0237875 -0.0539359 0.0134215 0.00777494 0.012755 -0.0165753 -0.0171286 -0.0315167 -0.0773651 -0.0320889 0.0113601 0.0941021 0
-0.0333132 0.0344143 -0.0294114 -0.034485 -0.0560108 -0.0910511 -0.0207288 0.158622 0.0846467 0.0464987 -0.0552901 -0.0919547 0.0232975 0.0417369 0.0571879 -0.0415032 -0.0857632 -0.025007 0.0598131 0.0308423 0.0642132 0.0360867 -0.0539796 0.0334696 0.0342218 -0.047119 -0.0169545 -0.0477642 0.0213516 -0.00529137 0.0558567 -0.0467897 0.000345241 -0.0638685 0.0250251 -0.0195274 0.0661635 -0.00138379 0.0586627 -0.0893844 0.0280134 -0.0140043 0.0685148 -0.0413591 -0.0152686 -0.0331058 -0.0945288 -0.0746752 0.0596237 0.103226 0
-0.00990802 0.0194782 -0.0190579 -0.0192408 -0.0376593 -0.0407656 -0.0135455 0.100747 0.0717234 0.0307024 -0.0315758 -0.0663653 0.0175813 0.00843787 0.0412927 -0.0407857 -0.0596466 -0.0223512 0.0353901 0.0206674 0.0441621 0.00475826 -0.0299592 0.0480304 0.022176 -0.0270529 -0.00213382 -0.0446237 0.0309684 -0.00427483 0.0397403 -0.023652 -0.014236 -0.0179621 0.00856755 -0.0277948 0.0447293 0.0147068 0.0288356 -0.0545873 0.0173852 0.00474191 0.0237139 -0.026414 -0.0186161 -0.0267603 -0.0871663 -0.0398867 0.0206439 0.0941703 0
-0.119092 0.0743369 -0.0502972 -0.0744544 -0.130571 -0.256434 -0.0673556 0.371438 0.131284 0.064054 -0.119836 -0.197711 0.0623233 0.132606 0.109724 -0.0575092 -0.163635 -0.0446847 0.141203 0.0842345 0.141469 0.0873135 -0.112757 -0.00508915 0.106872 -0.150245 -0.103921 -0.0952102 -0.00424259 -0.0158603 0.105416 -0.130366 0.090503 -0.22984 0.0908738 0.00270249 0.174894 -0.0792083 0.152059 -0.205472 0.056316 -0.0804429 0.228108 -0.0881152 -0.0659844 -0.0359816 -0.181921 -0.182484 0.203666 0.169389 0
0.0234177 0.0105302 -0.00804181 -0.0168024 -0.00531514 0.0294205 0.0144408 0.0155654 0.0517835 0.0239575 -0.00606748 -0.0216814 0.00379782 -0.0197044 0.0251868 -0.0386975 -0.0244844 -0.0136436 0.0136325 0.000727789 0.0134214 -0.0121064 -0.0149828 0.0606979 -0.00351575 0.0114339 0.0250123 -0.0250735 0.0393164 0.0053685 0.0300634 0.00640973 -0.0454807 0.0479431 -0.0280673 -0.0395763 -0.00187092 0.0425024 -0.0169925 -0.0210389 0.00102831 0.0178224 -0.0365249 -0.00686753 0.004501 -0.0348519 -0.0587436 0.0167316 -0.0427395 0.0710614 0
-0.0203528 0.0370097 -0.0370949 -0.0478445 -0.0791238 -0.0920397 -0.0389763 0.186197 0.0922021 0.0512709 -0.0558733 -0.111984 0.0210361 0.0368278 0.0728096 -0.0408873 -0.0803123 -0.0458541 0.0700209 0.0318798 0.0840565 0.0249982 -0.0461074 0.0221637 0.0567911 -0.0628569 -0.0275175 -0.059789 0.00866582 -0.00913102 0.040457 -0.0563937 0.023544 -0.065455 0.0381106 -0.0465632 0.0973898 0.00584179 0.0497155 -0.115964 0.0276098 -0.0222447 0.0883916 -0.0386155 -0.0187141 -0.0394986 -0.119613 -0.0584754 0.0852393 0.119553 0
0.00317852 0.00391145 -0.00875694 -0.0126642 -0.0064435 0.00542028 -0.0120429 0.0401632 0.0677653 0.0105672 -0.0157711 -0.0244781 0.0134346 -0.00669591 0.044306 -0.0387708 -0.0479652 -0.0028615 0.0173562 -0.00116726 0.0239067 0.0105054 -0.0379392 0.0555771 0.00473079 -0.000506877 0.0101972 -0.0577702 0.0301818 0.0131078 0.0222187 0.00409711 -0.0578533 0.0369905 -0.0119215 -0.0228449 0.0186252 0.0260328 -0.000554413 -0.0277634 0.0165237 0.0234299 -0.013237 0.00387932 -0.00814568 -0.0126216 -0.057919 -0.0127558 0.00173891 0.0869495 0
-0.00885199 0.0406118 -0.00885157 -0.014148 -0.0304227 -0.0517298 -0.00687419 0.121839 0.075529 0.0161839 -0.0343353 -0.0747748 0.0176906 0.0110979 0.0414608 -0.0529159 -0.0599307 -0.0291988 0.038894 0.0224609 0.0265887 0.0310154 -0.0495397 0.0364529 0.0228246 -0.0356448 -0.0165839 -0.056201 0.00975325 0.00173794 0.0526315 -0.0460615 -0.0118455 -0.03123 0.00315982 -0.0336917 0.0470856 0.00808512 0.0310553 -0.0794526 0.00815324 -0.00550778 0.0333517 -0.0123649 -0.00863824 -0.0432127 -0.0992568 -0.0486616 0.0272896 0.086595 0
